k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
2,"{Milan, Venezia}",54.939762,47.014721,72.310175,75.977913,18,153
2,"{Juventus, Napoli}",54.924358,46.991836,72.283593,75.984543,18,153
2,"{Bologna, Empoli}",55.991689,47.892507,73.680129,75.992930,18,153
2,"{Como, Empoli}",56.045932,47.849104,73.693169,76.053089,18,153
2,"{Empoli, Verona}",55.045652,46.911186,72.323462,76.110366,18,153
2,"{Empoli, Roma}",55.055299,46.899864,72.323462,76.123705,18,153
2,"{Lazio, Monza}",54.488066,46.411708,71.575107,76.127118,18,153
2,"{Lecce, Napoli}",54.581662,46.343087,71.601952,76.229293,18,153
2,"{Lecce, Torino}",55.102934,46.782309,72.283593,76.231593,18,153
2,"{Milan, Torino}",54.082888,45.888174,70.927309,76.251148,18,153
2,"{Empoli, Napoli}",55.161704,46.754121,72.310175,76.284843,18,153
2,"{Juventus, Monza}",55.148980,46.686874,72.257001,76.323373,18,153
2,"{Empoli, Milan}",54.176567,45.777536,70.927309,76.383226,18,153
2,"{Napoli, Venezia}",55.763811,47.107949,72.998366,76.390492,18,153
2,"{Empoli, Venezia}",56.287199,47.504411,73.654041,76.421060,18,153
2,"{Lecce, Venezia}",55.767985,47.062189,72.972034,76.423778,18,153
2,"{Lecce, Verona}",54.744884,46.191784,71.628788,76.428605,18,153
2,"{Empoli, Juventus}",55.764501,47.045896,72.958865,76.432797,18,153
2,"{Empoli, Torino}",56.323506,47.461357,73.654041,76.470354,18,153
2,"{Napoli, Verona}",54.917811,46.006946,71.642201,76.655672,18,153
2,"{Juventus, Lecce}",55.396647,46.392733,72.257001,76.666131,18,153
2,"{Lecce, Milan}",53.830447,45.067110,70.205138,76.675936,18,153
2,"{Monza, Roma}",54.422591,45.505897,70.940856,76.715441,18,153
2,"{Como, Monza}",55.489645,46.385154,72.323462,76.724266,18,153
2,"{Como, Inter}",55.524205,46.364509,72.336747,76.757950,18,153
