k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
3,"{Girona, Osasuna, Valladolid}",56.515545,38.682275,68.485949,82.521372,17,136
3,"{Getafe, Girona, Valladolid}",54.711808,37.401404,66.274029,82.553918,17,136
3,"{Girona, Real Madrid, Villarreal}",54.159521,36.968642,65.573884,82.593127,17,136
3,"{Ath Bilbao, Ath Madrid, Valladolid}",53.516130,36.524462,64.792071,82.596727,17,136
3,"{Barcelona, Getafe, Real Madrid}",52.288160,35.606240,63.260225,82.655667,17,136
3,"{Ath Madrid, Girona, Valladolid}",54.869718,37.298392,66.346485,82.701771,17,136
3,"{Girona, Leganes, Valladolid}",54.216601,36.832740,65.544570,82.717152,17,136
3,"{Barcelona, Leganes, Real Madrid}",52.333141,35.513048,63.245033,82.746642,17,136
3,"{Alaves, Real Madrid, Valladolid}",50.999319,34.598870,61.628016,82.753466,17,136
3,"{Las Palmas, Sevilla, Valladolid}",54.849909,37.198581,66.274029,82.762297,17,136
3,"{Ath Madrid, Real Madrid, Villarreal}",53.010665,35.940583,64.045734,82.770017,17,136
3,"{Ath Bilbao, Barcelona, Real Madrid}",51.697081,35.033499,62.449453,82.782279,17,136
3,"{Ath Madrid, Valladolid, Villarreal}",53.080156,35.837873,64.045734,82.878519,17,136
3,"{Barcelona, Real Madrid, Valencia}",53.828114,36.142939,64.836547,83.021253,17,136
3,"{Real Madrid, Sevilla, Villarreal}",55.023643,36.941111,66.274029,83.024442,17,136
3,"{Espanol, Real Madrid, Valladolid}",49.854358,33.441305,60.031474,83.047033,17,136
3,"{Osasuna, Sevilla, Valladolid}",56.855790,38.130050,68.457882,83.052219,17,136
3,"{Sevilla, Valladolid, Vallecano}",54.410010,36.388330,65.456548,83.123860,17,136
3,"{Ath Bilbao, Valladolid, Villarreal}",52.553278,35.131802,63.214639,83.134665,17,136
3,"{Alaves, Sevilla, Valladolid}",53.833436,35.948385,64.732721,83.162634,17,136
3,"{Betis, Sevilla, Valladolid}",55.740665,37.218615,67.024227,83.164950,17,136
3,"{Barcelona, Betis, Valladolid}",52.685076,35.071105,63.290597,83.243134,17,136
3,"{Getafe, Real Madrid, Valladolid}",52.654528,34.979869,63.214639,83.294833,17,136
3,"{Real Madrid, Valladolid, Vallecano}",51.310423,34.079456,61.596825,83.300435,17,136
3,"{Girona, Mallorca, Valladolid}",54.010258,35.816563,64.806900,83.340291,17,136
3,"{Barcelona, Girona, Real Madrid}",53.423093,35.378988,64.075734,83.374922,17,136
3,"{Barcelona, Mallorca, Valladolid}",51.459496,34.052045,61.705927,83.394737,17,136
3,"{Barcelona, Osasuna, Valladolid}",54.039121,35.746130,64.792071,83.403911,17,136
3,"{Getafe, Sevilla, Valladolid}",55.273732,36.513256,66.245025,83.438314,17,136
3,"{Valencia, Valladolid, Villarreal}",54.689480,36.126878,65.544570,83.438614,17,136
3,"{Barcelona, Las Palmas, Real Madrid}",52.805661,34.861728,63.275413,83.453680,17,136
3,"{Barcelona, Osasuna, Real Madrid}",54.119297,35.651591,64.806900,83.508542,17,136
3,"{Ath Bilbao, Girona, Valladolid}",54.106512,35.590085,64.762403,83.546178,17,136
3,"{Leganes, Sevilla, Valladolid}",54.727571,35.989139,65.500574,83.552812,17,136
3,"{Ath Madrid, Sevilla, Valladolid}",55.400026,36.427019,66.303021,83.555809,17,136
3,"{Girona, Valencia, Valladolid}",56.051388,36.827359,67.067223,83.574935,17,136
3,"{Barcelona, Las Palmas, Valladolid}",52.265000,34.236641,62.480220,83.650475,17,136
3,"{Osasuna, Real Madrid, Valladolid}",54.202011,35.471575,64.777238,83.674470,17,136
3,"{Betis, Real Madrid, Valladolid}",52.935025,34.637252,63.260225,83.678211,17,136
3,"{Barcelona, Getafe, Valladolid}",52.280326,34.185136,62.464838,83.695608,17,136
3,"{Barcelona, Valencia, Valladolid}",53.713201,34.909452,64.060736,83.847306,17,136
3,"{Leganes, Real Madrid, Valladolid}",52.350903,34.020514,62.434065,83.849904,17,136
3,"{Mallorca, Sevilla, Valladolid}",54.315730,35.269963,64.762403,83.869232,17,136
3,"{Ath Madrid, Barcelona, Valladolid}",51.807460,33.548925,61.721498,83.937464,17,136
3,"{Barcelona, Mallorca, Real Madrid}",51.808464,33.547375,61.721498,83.939090,17,136
3,"{Girona, Valladolid, Villarreal}",54.415832,35.197321,64.806900,83.966110,17,136
3,"{Las Palmas, Real Madrid, Valladolid}",52.476893,33.882617,62.464838,84.010292,17,136
3,"{Ath Bilbao, Barcelona, Valladolid}",51.870209,33.336728,61.659193,84.124048,17,136
3,"{Ath Madrid, Barcelona, Real Madrid}",51.944113,33.336953,61.721498,84.158866,17,136
3,"{Ath Bilbao, Sevilla, Valladolid}",54.502051,34.926375,64.732721,84.195519,17,136
3,"{Sevilla, Valladolid, Villarreal}",55.184207,35.312184,65.515242,84.231096,17,136
3,"{Sevilla, Valencia, Valladolid}",56.547780,35.980489,67.024227,84.369164,17,136
3,"{Barcelona, Real Madrid, Sevilla}",54.061424,34.311757,64.030729,84.430436,17,136
3,"{Barcelona, Girona, Valladolid}",53.481825,33.843670,63.290597,84.502008,17,136
3,"{Barcelona, Leganes, Valladolid}",52.103600,32.970759,61.659193,84.502565,17,136
3,"{Ath Madrid, Real Madrid, Valladolid}",52.471485,32.441377,61.690353,85.056224,17,136
3,"{Girona, Sevilla, Valladolid}",56.387358,34.824027,66.274029,85.082132,17,136
3,"{Ath Bilbao, Real Madrid, Valladolid}",51.788117,31.874807,60.811285,85.162017,17,136
3,"{Mallorca, Real Madrid, Valladolid}",51.858243,31.881378,60.874458,85.188838,17,136
3,"{Girona, Real Madrid, Valladolid}",53.894482,33.124625,63.260225,85.194896,17,136
3,"{Barcelona, Valladolid, Villarreal}",51.953391,31.726090,60.874458,85.345139,17,136
3,"{Barcelona, Sevilla, Valladolid}",54.025758,32.880871,63.245033,85.422926,17,136
3,"{Real Madrid, Valencia, Valladolid}",54.056733,32.829923,63.245033,85.471902,17,136
3,"{Barcelona, Real Madrid, Villarreal}",52.730162,32.019208,61.690353,85.475539,17,136
3,"{Real Madrid, Valladolid, Villarreal}",52.972514,31.555805,61.659193,85.911786,17,136
3,"{Real Madrid, Sevilla, Valladolid}",54.447194,32.118431,63.214639,86.130673,17,136
3,"{Barcelona, Real Madrid, Valladolid}",52.122205,28.157043,59.241398,87.982739,17,136
