k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
3,"{Auxerre, Nice, Paris SG}",51.087424,39.463129,64.554345,79.138630,15,105
3,"{Le Havre, St Etienne, Toulouse}",50.509532,39.010460,63.820286,79.143382,15,105
3,"{Angers, Lens, Nantes}",55.182811,42.618721,69.724443,79.144140,15,105
3,"{Lille, Marseille, Toulouse}",52.305298,40.390831,66.085274,79.148190,15,105
3,"{Lille, St Etienne, Strasbourg}",54.604369,42.165614,68.989682,79.148603,15,105
3,"{Brest, Lille, Rennes}",52.331713,40.404194,66.114348,79.153337,15,105
3,"{Le Havre, Montpellier, Toulouse}",50.510109,38.985073,63.805227,79.162964,15,105
3,"{Brest, Lens, Nice}",55.220860,42.569409,69.724443,79.198710,15,105
3,"{Angers, Le Havre, Toulouse}",51.154074,39.425470,64.584108,79.205358,15,105
3,"{Le Havre, Rennes, St Etienne}",49.330053,38.017630,62.279967,79.206935,15,105
3,"{Monaco, St Etienne, Toulouse}",53.529484,41.253579,67.581532,79.207266,15,105
3,"{Lyon, Marseille, Reims}",53.542646,41.259790,67.595749,79.210079,15,105
3,"{Lille, Reims, St Etienne}",55.236495,42.549120,69.724443,79.221135,15,105
3,"{Le Havre, Lens, Montpellier}",51.758130,39.854228,65.324294,79.232589,15,105
3,"{Le Havre, Lens, St Etienne}",51.160252,39.393068,64.569228,79.233179,15,105
3,"{Nice, St Etienne, Toulouse}",52.948128,40.765640,66.823212,79.236132,15,105
3,"{Brest, Lyon, Montpellier}",52.379907,40.294029,66.085274,79.261088,15,105
3,"{Auxerre, Lyon, Paris SG}",51.169751,39.356321,64.554345,79.266161,15,105
3,"{Marseille, Monaco, Nice}",52.970757,40.712636,66.808830,79.287060,15,105
3,"{Reims, Rennes, St Etienne}",53.016853,40.747029,66.866337,79.287808,15,105
3,"{Lyon, Monaco, Rennes}",53.584475,41.182125,67.581532,79.288637,15,105
3,"{Le Havre, Rennes, Toulouse}",50.614861,38.898413,63.835340,79.289718,15,105
3,"{Brest, Lille, Marseille}",52.405990,40.260099,66.085274,79.300557,15,105
3,"{Angers, Nantes, Rennes}",53.032575,40.726565,66.866337,79.311320,15,105
3,"{Montpellier, St Etienne, Strasbourg}",53.590133,41.151419,67.567312,79.313697,15,105
3,"{Lens, St Etienne, Strasbourg}",55.293063,42.452954,69.710660,79.317945,15,105
3,"{Lens, Monaco, Rennes}",53.625903,41.151522,67.595749,79.333248,15,105
3,"{Marseille, Monaco, Rennes}",51.866009,39.786254,65.368409,79.344151,15,105
3,"{Reims, St Etienne, Toulouse}",54.198996,41.566939,68.303306,79.350472,15,105
3,"{Angers, Le Havre, Lens}",52.476632,40.144049,66.070732,79.424930,15,105
3,"{Angers, Lens, Strasbourg}",56.487815,43.206262,71.117188,79.429203,15,105
3,"{Angers, Nice, Rennes}",53.090092,40.604256,66.837590,79.431487,15,105
3,"{Auxerre, Le Havre, Paris SG}",50.047285,38.268192,63.001470,79.438281,15,105
3,"{Marseille, St Etienne, Strasbourg}",53.098119,40.593758,66.837590,79.443497,15,105
3,"{Montpellier, Rennes, Strasbourg}",53.109701,40.602277,66.851965,79.443739,15,105
3,"{Brest, Rennes, Toulouse}",51.961470,39.685719,65.383107,79.472317,15,105
3,"{Brest, Lyon, Marseille}",52.532430,40.118936,66.099813,79.474401,15,105
3,"{Monaco, Rennes, St Etienne}",53.148301,40.575425,66.866337,79.484391,15,105
3,"{Le Havre, Lens, Rennes}",50.729907,38.723448,63.820286,79.488686,15,105
3,"{Lille, Marseille, Nice}",52.521471,40.085368,66.070732,79.492794,15,105
3,"{Lyon, Nice, Rennes}",52.535292,40.091227,66.085274,79.496217,15,105
3,"{Angers, Auxerre, Marseille}",52.512932,40.072581,66.056187,79.497371,15,105
3,"{Lyon, Nice, Toulouse}",53.706740,40.975674,67.553089,79.503012,15,105
3,"{Marseille, Rennes, Toulouse}",50.766076,38.725677,63.850391,79.507854,15,105
3,"{Lille, Marseille, Monaco}",53.132550,40.524977,66.823212,79.512116,15,105
3,"{Lens, Reims, St Etienne}",55.445769,42.276053,69.724443,79.521279,15,105
3,"{Lens, Lille, Monaco}",56.008478,42.692230,70.424258,79.530093,15,105
3,"{Auxerre, Montpellier, Paris SG}",50.113223,38.181803,63.001470,79.542943,15,105
3,"{Lille, Monaco, St Etienne}",54.319329,41.386354,68.289236,79.543032,15,105
3,"{Montpellier, Nice, St Etienne}",52.580115,40.056420,66.099813,79.546541,15,105
3,"{Le Havre, Lens, Toulouse}",51.965236,39.583805,65.324294,79.549633,15,105
3,"{Lille, Lyon, Nice}",54.895033,41.809489,69.003608,79.553858,15,105
3,"{Auxerre, Lens, Paris SG}",51.958858,39.567900,65.309583,79.557785,15,105
3,"{Le Havre, Lille, Montpellier}",51.373347,39.114760,64.569228,79.563204,15,105
3,"{Brest, Lens, Monaco}",55.476526,42.235685,69.724443,79.565391,15,105
3,"{Angers, Montpellier, Strasbourg}",54.914495,41.806914,69.017533,79.566007,15,105
3,"{Lyon, Reims, St Etienne}",54.346447,41.373969,68.303306,79.566349,15,105
3,"{Le Havre, Montpellier, Rennes}",50.189456,38.182339,63.062449,79.586912,15,105
3,"{Lyon, Montpellier, Rennes}",51.414380,39.109978,64.598985,79.590075,15,105
3,"{Lens, Montpellier, Nice}",53.777738,40.905948,67.567312,79.591353,15,105
3,"{Angers, Brest, Lille}",54.345787,41.328360,68.275164,79.598180,15,105
3,"{Marseille, Nice, St Etienne}",52.009284,39.550216,65.339002,79.599140,15,105
3,"{Lens, Marseille, Strasbourg}",54.359443,41.333651,68.289236,79.601774,15,105
3,"{Rennes, St Etienne, Strasbourg}",53.205965,40.452302,66.837590,79.604853,15,105
3,"{Brest, Montpellier, Nice}",53.206801,40.451202,66.837590,79.606103,15,105
3,"{Angers, Montpellier, Nice}",53.787854,40.892645,67.567312,79.606325,15,105
3,"{Le Havre, Lille, Marseille}",50.783909,38.602847,63.790166,79.610875,15,105
3,"{Lyon, Marseille, Toulouse}",52.041529,39.532091,65.353707,79.630570,15,105
3,"{Lyon, Monaco, Nice}",56.095324,42.555481,70.410613,79.668848,15,105
3,"{Le Havre, Lille, St Etienne}",50.820915,38.554116,63.790166,79.668887,15,105
3,"{Lens, Lyon, Rennes}",52.079495,39.482062,65.353707,79.688662,15,105
3,"{Angers, Lille, Toulouse}",54.426214,41.245691,68.289236,79.699550,15,105
3,"{Lens, Lyon, Montpellier}",53.851083,40.809343,67.567312,79.699905,15,105
3,"{Brest, Marseille, St Etienne}",51.505686,39.014292,64.613858,79.713064,15,105
3,"{Lens, Marseille, Reims}",53.862771,40.793916,67.567312,79.717203,15,105
3,"{Lens, Monaco, St Etienne}",55.023236,41.663693,69.017533,79.723562,15,105
3,"{Lyon, Montpellier, Toulouse}",52.093156,39.439679,65.339002,79.727505,15,105
3,"{Montpellier, Reims, St Etienne}",53.898138,40.794313,67.595749,79.735988,15,105
3,"{Lyon, Marseille, Rennes}",50.908270,38.513618,63.835340,79.749351,15,105
3,"{Angers, Reims, St Etienne}",54.472601,41.207735,68.303306,79.751046,15,105
3,"{Lille, Lyon, Montpellier}",53.330141,40.288453,66.837590,79.790641,15,105
3,"{Lyon, Nice, St Etienne}",53.905396,40.713979,67.553089,79.797085,15,105
3,"{Marseille, Monaco, St Etienne}",52.746863,39.836588,66.099813,79.798808,15,105
3,"{Brest, Lyon, St Etienne}",52.144484,39.371792,65.339002,79.806061,15,105
3,"{Angers, Lille, Monaco}",55.638923,41.998647,69.710660,79.814082,15,105
3,"{Angers, Brest, Lyon}",53.925421,40.687452,67.553089,79.826729,15,105
3,"{Angers, Brest, Monaco}",54.506681,41.115930,68.275164,79.833834,15,105
3,"{Angers, Marseille, Nantes}",53.382438,40.266889,66.866337,79.834548,15,105
3,"{Lens, Lille, Toulouse}",55.089900,41.552388,69.003608,79.836259,15,105
3,"{Brest, Marseille, Montpellier}",51.589251,38.879018,64.598985,79.860777,15,105
3,"{Angers, St Etienne, Strasbourg}",54.548567,41.083740,68.289236,79.878718,15,105
3,"{Auxerre, Paris SG, Rennes}",50.368358,37.895347,63.031967,79.909228,15,105
3,"{Lyon, Monaco, Montpellier}",54.571723,41.052976,68.289236,79.912628,15,105
3,"{Lille, Montpellier, Nice}",53.412305,40.179461,66.837590,79.913571,15,105
3,"{Lille, Marseille, Rennes}",51.625464,38.830920,64.598985,79.916835,15,105
3,"{Lyon, Monaco, St Etienne}",54.578061,41.044550,68.289236,79.921908,15,105
3,"{Lyon, Marseille, Montpellier}",52.242545,39.266061,65.353707,79.938150,15,105
3,"{Angers, Le Havre, Rennes}",51.037701,38.341932,63.835340,79.952109,15,105
3,"{Lens, Lyon, Toulouse}",53.452797,40.125577,66.837590,79.974154,15,105
3,"{Le Havre, Lens, Lille}",53.462129,40.041213,66.794446,80.039782,15,105
3,"{Brest, Rennes, St Etienne}",51.118085,38.284928,63.865439,80.040294,15,105
3,"{Auxerre, Paris SG, St Etienne}",50.449963,37.761201,63.016720,80.058059,15,105
3,"{Angers, Monaco, Toulouse}",54.095934,40.484214,67.567312,80.062285,15,105
3,"{Angers, Lyon, Nice}",55.815571,41.763600,69.710660,80.067482,15,105
3,"{Lens, Lyon, Monaco}",55.839791,41.754230,69.724443,80.086392,15,105
3,"{Le Havre, Lens, Marseille}",51.093284,38.192428,63.790166,80.095864,15,105
3,"{Brest, Lens, Rennes}",52.967877,39.590818,66.128881,80.097949,15,105
3,"{Lens, Marseille, Nice}",52.924433,39.551814,66.070732,80.102689,15,105
3,"{Brest, St Etienne, Toulouse}",52.959491,39.577764,66.114348,80.102870,15,105
3,"{Marseille, Reims, St Etienne}",53.565764,40.022693,66.866337,80.108716,15,105
3,"{Brest, Lens, Toulouse}",54.728953,40.866653,68.303306,80.126360,15,105
3,"{Angers, Lille, Lyon}",55.290352,41.285287,69.003608,80.126755,15,105
3,"{Angers, Rennes, Strasbourg}",54.735289,40.858166,68.303306,80.135637,15,105
3,"{Montpellier, Nice, Rennes}",51.768284,38.640311,64.598985,80.137922,15,105
3,"{Brest, Lens, Lille}",55.881198,41.675747,69.710660,80.161625,15,105
3,"{Lens, Lille, Rennes}",54.175249,40.401805,67.581532,80.162801,15,105
3,"{Angers, Lyon, Montpellier}",54.181871,40.369127,67.567312,80.189473,15,105
3,"{Lens, Lyon, Nice}",55.337280,41.222366,69.003608,80.194762,15,105
3,"{Angers, Auxerre, Paris SG}",51.760364,38.551347,64.539458,80.199564,15,105
3,"{Monaco, Montpellier, Nice}",54.180927,40.346586,67.553089,80.204959,15,105
3,"{Lens, Marseille, Rennes}",51.201548,38.122856,63.835340,80.208780,15,105
3,"{Brest, Monaco, Montpellier}",53.602334,39.901521,66.823212,80.215142,15,105
3,"{Brest, Lens, Lyon}",54.788275,40.763523,68.289236,80.229737,15,105
3,"{Angers, Brest, Toulouse}",53.626388,39.893282,66.837590,80.233875,15,105
3,"{Lens, Rennes, Toulouse}",52.454367,39.007285,65.368409,80.244216,15,105
3,"{Lyon, Rennes, St Etienne}",51.216060,38.078131,63.820286,80.250440,15,105
3,"{Monaco, Montpellier, St Etienne}",53.650722,39.860550,66.837590,80.270282,15,105
3,"{Angers, Lyon, Toulouse}",53.659556,39.848657,66.837590,80.283499,15,105
3,"{Lyon, Montpellier, St Etienne}",52.461826,38.947941,65.339002,80.291746,15,105
3,"{Lens, Lille, Lyon}",55.405108,41.131156,69.003608,80.293059,15,105
3,"{Angers, Le Havre, Marseille}",50.643769,37.552089,63.047210,80.326740,15,105
3,"{Lille, St Etienne, Toulouse}",53.684541,39.790848,66.823212,80.338164,15,105
3,"{Lens, Marseille, Toulouse}",52.493792,38.904846,65.339002,80.340669,15,105
3,"{Angers, Marseille, Reims}",53.713951,39.799456,66.851965,80.347602,15,105
3,"{Lens, Marseille, Monaco}",53.699289,39.770944,66.823212,80.360234,15,105
3,"{Marseille, Montpellier, Nice}",51.901857,38.435716,64.584108,80.363201,15,105
3,"{Lyon, Montpellier, Nice}",54.302603,40.206578,67.567312,80.368157,15,105
3,"{Angers, Brest, St Etienne}",52.534048,38.875196,65.353707,80.384189,15,105
3,"{Montpellier, Nice, Toulouse}",52.512225,38.855239,65.324294,80.386977,15,105
3,"{Lille, Lyon, Marseille}",53.134149,39.294092,66.085274,80.402404,15,105
3,"{Brest, Lille, St Etienne}",53.134936,39.293027,66.085274,80.403595,15,105
3,"{Marseille, Montpellier, Rennes}",50.723348,37.495817,63.077685,80.414092,15,105
3,"{Lille, Montpellier, Toulouse}",53.144710,39.279807,66.085274,80.418385,15,105
3,"{Lens, Monaco, Montpellier}",54.921923,40.583274,68.289236,80.425446,15,105
3,"{Lyon, St Etienne, Toulouse}",52.552662,38.825288,65.339002,80.430768,15,105
3,"{Lyon, Marseille, Monaco}",54.347069,40.146453,67.567312,80.433966,15,105
3,"{Lens, Montpellier, Rennes}",52.580318,38.837340,65.368409,80.436895,15,105
3,"{Angers, Monaco, St Etienne}",54.355413,40.135155,67.567312,80.446316,15,105
3,"{Brest, Lille, Montpellier}",53.168218,39.247981,66.085274,80.453957,15,105
3,"{Monaco, Montpellier, Toulouse}",53.189245,39.219481,66.085274,80.485775,15,105
3,"{Lille, Monaco, Montpellier}",54.383818,40.096658,67.567312,80.488355,15,105
3,"{Brest, Lens, Marseille}",53.814644,39.638965,66.837590,80.515536,15,105
3,"{Angers, Brest, Rennes}",52.632891,38.766063,65.368409,80.517320,15,105
3,"{Monaco, Montpellier, Rennes}",53.234398,39.207217,66.114348,80.518676,15,105
3,"{Angers, Marseille, Nice}",53.217401,39.181266,66.085274,80.528381,15,105
3,"{Brest, Montpellier, St Etienne}",52.025812,38.292868,64.598985,80.536578,15,105
3,"{Angers, Lyon, Monaco}",56.145010,41.319657,69.710660,80.540063,15,105
3,"{Brest, Montpellier, Rennes}",51.433572,37.834642,63.850391,80.553261,15,105
3,"{Angers, Lille, Rennes}",54.439450,40.045096,67.581532,80.553738,15,105
3,"{Marseille, Rennes, St Etienne}",50.811710,37.375987,63.077685,80.554178,15,105
3,"{Angers, Lens, Montpellier}",55.020838,40.449069,68.289236,80.570294,15,105
3,"{Angers, Lens, Lille}",56.732209,41.702648,70.410613,80.573378,15,105
3,"{Lens, Lille, Montpellier}",55.025681,40.442480,68.289236,80.577385,15,105
3,"{Angers, Lens, Monaco}",56.172311,41.282534,69.710660,80.579227,15,105
3,"{Marseille, Montpellier, Toulouse}",51.442640,37.771466,63.820286,80.605468,15,105
3,"{Lille, Montpellier, Rennes}",52.698625,38.676657,65.368409,80.617879,15,105
3,"{Angers, Monaco, Rennes}",54.484886,39.983254,67.581532,80.620969,15,105
3,"{Lens, Montpellier, St Etienne}",53.895896,39.528417,66.837590,80.637103,15,105
3,"{Lens, Marseille, Montpellier}",52.691170,38.637105,65.339002,80.642752,15,105
3,"{Marseille, St Etienne, Toulouse}",52.097213,38.195671,64.598985,80.647107,15,105
3,"{Angers, Marseille, Strasbourg}",54.522872,39.931440,67.581532,80.677177,15,105
3,"{Marseille, Monaco, Montpellier}",52.715091,38.604460,65.339002,80.679364,15,105
3,"{Angers, Brest, Montpellier}",53.319625,39.042041,66.085274,80.683067,15,105
3,"{Angers, Lyon, Rennes}",53.335434,39.045061,66.099813,80.689236,15,105
3,"{Brest, Lens, St Etienne}",54.536124,39.913338,67.581532,80.696787,15,105
3,"{Angers, Lille, Montpellier}",54.524675,39.904905,67.567312,80.696825,15,105
3,"{Brest, Lens, Montpellier}",54.526759,39.902057,67.567312,80.699909,15,105
3,"{Lens, Rennes, St Etienne}",52.756974,38.597028,65.368409,80.707141,15,105
3,"{Angers, Brest, Lens}",55.697267,40.734658,69.003608,80.716456,15,105
3,"{Lyon, Marseille, Nice}",53.954913,39.423457,66.823212,80.742772,15,105
3,"{Angers, Lens, Lyon}",55.725922,40.695449,69.003608,80.757983,15,105
3,"{Angers, Brest, Marseille}",52.782062,38.537786,65.353707,80.763685,15,105
3,"{Lille, Rennes, St Etienne}",52.796755,38.517654,65.353707,80.786167,15,105
3,"{Lens, Montpellier, Toulouse}",53.406733,38.922799,66.085274,80.814877,15,105
3,"{Lens, Lyon, St Etienne}",54.008459,39.350069,66.823212,80.822902,15,105
3,"{Angers, Lens, Toulouse}",54.618352,39.776592,67.567312,80.835467,15,105
3,"{Brest, Montpellier, Toulouse}",52.820452,38.460175,65.339002,80.840616,15,105
3,"{Le Havre, Paris SG, Strasbourg}",52.207143,37.969430,64.554345,80.873167,15,105
3,"{Marseille, Montpellier, St Etienne}",51.636640,37.531428,63.835340,80.890365,15,105
3,"{Lille, Marseille, Montpellier}",52.274131,37.927856,64.584108,80.939618,15,105
3,"{Angers, Lens, Rennes}",54.135400,39.224274,66.851965,80.978024,15,105
3,"{Angers, Lyon, St Etienne}",53.521201,38.765248,66.085274,80.988090,15,105
3,"{Lille, Lyon, St Etienne}",53.521617,38.739878,66.070732,81.006544,15,105
3,"{Angers, Lens, St Etienne}",54.744379,39.602962,67.567312,81.021987,15,105
3,"{Nantes, Paris SG, Strasbourg}",55.360404,39.983065,68.289236,81.067540,15,105
3,"{Monaco, Paris SG, Strasbourg}",55.405964,39.919907,68.289236,81.134256,15,105
3,"{Lens, Lyon, Marseille}",53.630187,38.614330,66.085274,81.153007,15,105
3,"{Angers, Rennes, Toulouse}",53.056632,38.184063,65.368409,81.165555,15,105
3,"{Lyon, Marseille, St Etienne}",52.422384,37.722681,64.584108,81.169169,15,105
3,"{Lens, Lille, Marseille}",54.240806,39.004548,66.808830,81.188079,15,105
3,"{Lens, St Etienne, Toulouse}",54.266673,39.017838,66.837590,81.191845,15,105
3,"{Montpellier, Rennes, Toulouse}",51.833754,37.258725,63.835340,81.199151,15,105
3,"{Lens, Lille, St Etienne}",55.440578,39.847714,68.275164,81.201677,15,105
3,"{Angers, Lille, St Etienne}",54.275439,38.980999,66.823212,81.222434,15,105
3,"{Rennes, St Etienne, Toulouse}",52.491293,37.677776,64.613858,81.238444,15,105
3,"{Brest, Paris SG, Strasbourg}",54.303853,38.966075,66.837590,81.247473,15,105
3,"{Lens, Marseille, St Etienne}",53.111308,38.057512,65.339002,81.285765,15,105
3,"{Lille, Paris SG, Reims}",54.967834,39.292223,67.567312,81.352703,15,105
3,"{Paris SG, Reims, Strasbourg}",55.571901,39.688582,68.289236,81.377248,15,105
3,"{Angers, Montpellier, St Etienne}",53.208775,37.946454,65.353707,81.416613,15,105
3,"{Brest, Le Havre, Paris SG}",51.349879,36.580604,63.047210,81.446712,15,105
3,"{Angers, Marseille, Toulouse}",52.621391,37.470229,64.598985,81.458541,15,105
3,"{Montpellier, Rennes, St Etienne}",52.012651,37.034533,63.850391,81.460191,15,105
3,"{Lille, Marseille, St Etienne}",52.636762,37.397280,64.569228,81.519887,15,105
3,"{Montpellier, St Etienne, Toulouse}",52.687886,37.350953,64.584108,81.580264,15,105
3,"{Angers, Monaco, Montpellier}",55.112998,39.063758,67.553089,81.584720,15,105
3,"{Paris SG, Strasbourg, Toulouse}",54.517695,38.641462,66.823212,81.584966,15,105
3,"{Angers, Lille, Marseille}",53.919337,38.209535,66.085274,81.590548,15,105
3,"{Angers, St Etienne, Toulouse}",53.325286,37.782547,65.353707,81.594891,15,105
3,"{Angers, Montpellier, Toulouse}",53.341543,37.734136,65.339002,81.638135,15,105
3,"{Le Havre, Monaco, Paris SG}",52.127167,36.821017,63.820286,81.678054,15,105
3,"{Lille, Paris SG, Strasbourg}",55.176966,38.973352,67.553089,81.679413,15,105
3,"{Monaco, Paris SG, Toulouse}",53.397287,37.680722,65.353707,81.705061,15,105
3,"{Le Havre, Paris SG, Reims}",52.150085,36.788551,63.820286,81.713964,15,105
3,"{Angers, Marseille, Rennes}",52.180474,36.797698,63.850391,81.723030,15,105
3,"{Angers, Lyon, Marseille}",54.025132,38.085041,66.099813,81.732656,15,105
3,"{Brest, Paris SG, Reims}",54.043500,38.084211,66.114348,81.742468,15,105
3,"{Angers, Rennes, St Etienne}",52.851546,37.170752,64.613858,81.795991,15,105
3,"{Angers, Montpellier, Rennes}",53.470659,37.602094,65.368409,81.798930,15,105
3,"{Angers, Marseille, Monaco}",54.080993,37.980384,66.085274,81.835166,15,105
3,"{Lille, Montpellier, St Etienne}",53.476665,37.542397,65.339002,81.844936,15,105
3,"{Brest, Monaco, Paris SG}",54.127992,37.938710,66.099813,81.888268,15,105
3,"{Lille, Paris SG, Toulouse}",53.554409,37.431410,65.339002,81.963923,15,105
3,"{Angers, Marseille, Montpellier}",52.966651,36.980572,64.598985,81.993009,15,105
3,"{Monaco, Nantes, Paris SG}",54.814162,38.269999,66.851965,81.993345,15,105
3,"{Le Havre, Paris SG, Toulouse}",51.043541,35.630151,62.249102,81.998839,15,105
3,"{Le Havre, Nice, Paris SG}",51.687719,36.075040,63.031967,82.002390,15,105
3,"{Monaco, Paris SG, Reims}",55.451815,38.631071,67.581532,82.051729,15,105
3,"{Le Havre, Nantes, Paris SG}",52.373015,36.470484,63.820286,82.063272,15,105
3,"{Nice, Paris SG, Reims}",54.850302,38.193033,66.837590,82.065051,15,105
3,"{Angers, Lens, Marseille}",54.240183,37.752695,66.085274,82.076051,15,105
3,"{Nantes, Paris SG, Toulouse}",53.032969,36.859344,64.584108,82.114580,15,105
3,"{Lille, Monaco, Paris SG}",54.903473,38.116559,66.837590,82.144603,15,105
3,"{Nantes, Paris SG, Reims}",54.916087,38.098383,66.837590,82.163476,15,105
3,"{Le Havre, Lyon, Paris SG}",51.791889,35.925327,63.031967,82.167654,15,105
3,"{Paris SG, Reims, Toulouse}",53.713761,37.202381,65.339002,82.207807,15,105
3,"{Angers, Marseille, St Etienne}",52.493725,36.322989,63.835340,82.233015,15,105
3,"{Brest, Nantes, Paris SG}",54.424776,37.537325,66.114348,82.319160,15,105
3,"{Nice, Paris SG, Strasbourg}",55.015728,37.929029,66.823212,82.330267,15,105
3,"{Lyon, Paris SG, Strasbourg}",55.018461,37.899719,66.808830,82.352080,15,105
3,"{Brest, Paris SG, Toulouse}",53.246075,36.577101,64.598985,82.425560,15,105
3,"{Le Havre, Montpellier, Paris SG}",50.664662,34.784544,61.456265,82.440191,15,105
3,"{Brest, Lille, Paris SG}",53.915464,36.909457,65.339002,82.516509,15,105
3,"{Auxerre, Marseille, Paris SG}",52.065527,35.500535,63.016720,82.621765,15,105
3,"{Le Havre, Lille, Paris SG}",52.087276,35.468615,63.016720,82.656279,15,105
3,"{Montpellier, Paris SG, Strasbourg}",54.018026,36.759191,65.339002,82.673478,15,105
3,"{Monaco, Paris SG, Rennes}",53.434169,36.328230,64.613858,82.697691,15,105
3,"{Le Havre, Paris SG, St Etienne}",50.160659,34.098425,60.653065,82.700946,15,105
3,"{Montpellier, Nantes, Paris SG}",53.431355,36.305911,64.598985,82.712375,15,105
3,"{Lens, Paris SG, Strasbourg}",55.897130,37.933240,67.553089,82.745483,15,105
3,"{Brest, Nice, Paris SG}",54.086702,36.684270,65.353707,82.759960,15,105
3,"{Angers, Le Havre, Paris SG}",51.525509,34.929538,62.249102,82.773096,15,105
3,"{Lille, Nantes, Paris SG}",54.715630,37.086185,66.099813,82.777284,15,105
3,"{Monaco, Nice, Paris SG}",54.714507,37.061923,66.085274,82.793797,15,105
3,"{Lyon, Nantes, Paris SG}",54.153415,36.585717,65.353707,82.862040,15,105
3,"{Lille, Nice, Paris SG}",54.148005,36.567456,65.339002,82.872408,15,105
3,"{Brest, Lyon, Paris SG}",53.524967,36.141181,64.584108,82.876373,15,105
3,"{Lyon, Paris SG, Toulouse}",52.902374,35.698287,63.820286,82.892725,15,105
3,"{Monaco, Paris SG, St Etienne}",54.199673,36.517153,65.353707,82.932821,15,105
3,"{Paris SG, Reims, Rennes}",52.943625,35.664032,63.835340,82.937798,15,105
3,"{Le Havre, Paris SG, Rennes}",50.321846,33.888464,60.668906,82.945036,15,105
3,"{Lyon, Paris SG, Reims}",54.856336,36.877739,66.099813,82.990154,15,105
3,"{Nice, Paris SG, Toulouse}",52.954257,35.594293,63.805227,82.993603,15,105
3,"{Paris SG, Rennes, Strasbourg}",53.607231,36.019049,64.584108,83.003748,15,105
3,"{Montpellier, Paris SG, Reims}",53.624771,36.019616,64.598985,83.011786,15,105
3,"{Lens, Monaco, Paris SG}",55.485439,37.264319,66.837590,83.015320,15,105
3,"{Brest, Paris SG, Rennes}",51.751392,34.677220,62.295394,83.074186,15,105
3,"{Lens, Paris SG, Reims}",55.561526,37.124904,66.823212,83.147045,15,105
3,"{Lille, Paris SG, Rennes}",53.086213,35.451441,63.835340,83.161165,15,105
3,"{Lyon, Monaco, Paris SG}",55.585104,37.115490,66.837590,83.164436,15,105
3,"{Brest, Marseille, Paris SG}",52.461245,34.995575,63.062449,83.189355,15,105
3,"{Le Havre, Lens, Paris SG}",52.424225,34.968666,63.016720,83.190977,15,105
3,"{Lyon, Montpellier, Paris SG}",53.119944,35.373725,63.820286,83.233636,15,105
3,"{Angers, Paris SG, Reims}",55.018919,36.608497,66.085274,83.254431,15,105
3,"{Angers, Paris SG, Strasbourg}",55.635989,37.013218,66.823212,83.258479,15,105
3,"{Nantes, Paris SG, Rennes}",52.527388,34.896218,63.062449,83.294240,15,105
3,"{Lille, Lyon, Paris SG}",54.427469,36.150184,65.339002,83.300123,15,105
3,"{Paris SG, St Etienne, Strasbourg}",54.432459,36.116075,65.324294,83.326517,15,105
3,"{Paris SG, Rennes, Toulouse}",51.928435,34.383600,62.279967,83.379034,15,105
3,"{Angers, Brest, Paris SG}",53.889103,35.595949,64.584108,83.440191,15,105
3,"{Marseille, Nantes, Paris SG}",53.288672,35.146382,63.835340,83.478323,15,105
3,"{Lens, Paris SG, Toulouse}",53.913887,35.558400,64.584108,83.478566,15,105
3,"{Lens, Nantes, Paris SG}",55.169689,36.380885,66.085274,83.482577,15,105
3,"{Le Havre, Marseille, Paris SG}",50.636675,33.387444,60.653065,83.485765,15,105
3,"{Angers, Lille, Paris SG}",55.172895,36.376024,66.085274,83.487427,15,105
3,"{Marseille, Paris SG, Toulouse}",51.986746,34.267342,62.264536,83.493348,15,105
3,"{Lyon, Paris SG, Rennes}",51.987683,34.265920,62.264536,83.494853,15,105
3,"{Brest, Lens, Paris SG}",55.198448,36.363670,66.099813,83.507723,15,105
3,"{Angers, Nice, Paris SG}",54.593769,35.898546,65.339002,83.554642,15,105
3,"{Brest, Paris SG, St Etienne}",52.700803,34.633768,63.062449,83.569230,15,105
3,"{Marseille, Paris SG, Strasbourg}",53.974468,35.466377,64.584108,83.572366,15,105
3,"{Lens, Nice, Paris SG}",54.611383,35.871744,65.339002,83.581600,15,105
3,"{Brest, Montpellier, Paris SG}",52.698406,34.609662,63.047210,83.585627,15,105
3,"{Lens, Montpellier, Paris SG}",53.985103,35.450186,64.584108,83.588834,15,105
3,"{Nice, Paris SG, Rennes}",52.062729,34.151789,62.264536,83.615381,15,105
3,"{Nantes, Nice, Paris SG}",54.667566,35.812906,65.353707,83.648761,15,105
3,"{Nantes, Paris SG, St Etienne}",53.386630,34.969938,63.820286,83.651506,15,105
3,"{Lens, Lille, Paris SG}",55.900942,36.611833,66.823212,83.654976,15,105
3,"{Lens, Paris SG, Rennes}",52.817967,34.454823,63.062449,83.755021,15,105
3,"{Nice, Paris SG, St Etienne}",53.477127,34.831391,63.820286,83.793305,15,105
3,"{Marseille, Monaco, Paris SG}",53.478740,34.828913,63.820286,83.795834,15,105
3,"{Angers, Nantes, Paris SG}",54.767830,35.659386,65.353707,83.802178,15,105
3,"{Angers, Monaco, Paris SG}",55.457422,35.940753,66.085274,83.917973,15,105
3,"{Monaco, Montpellier, Paris SG}",54.209957,35.105379,64.584108,83.936990,15,105
